#x-axis,1
 1.020300000000e-002,-2.81906e+000
 1.020812000000e-002,-2.80378e+000
 1.021324000000e-002,-2.80378e+000
 1.021836000000e-002,-2.78851e+000
 1.022348000000e-002,-2.78851e+000
 1.022860000000e-002,-2.80378e+000
 1.023372000000e-002,-2.78851e+000
 1.023884000000e-002,-2.78851e+000
 1.024396000000e-002,-2.77323e+000
 1.024908000000e-002,-2.74268e+000
 1.025420000000e-002,-2.72740e+000
 1.025932000000e-002,-2.81906e+000
 1.026444000000e-002,-2.78851e+000
 1.026956000000e-002,-2.74268e+000
 1.027468000000e-002,-2.72740e+000
 1.027980000000e-002,-2.74268e+000
 1.028492000000e-002,-2.80378e+000
 1.029004000000e-002,-2.80378e+000
 1.029516000000e-002,-2.81906e+000
 1.030028000000e-002,-2.83433e+000
 1.030540000000e-002,-2.84961e+000
 1.031052000000e-002,-2.83433e+000
 1.031564000000e-002,-2.77323e+000
 1.032076000000e-002,-2.83433e+000
 1.032588000000e-002,-2.77323e+000
 1.033100000000e-002,-2.77323e+000
 1.033612000000e-002,-2.77323e+000
 1.034124000000e-002,-2.78851e+000
 1.034636000000e-002,-2.80378e+000
 1.035148000000e-002,-2.80378e+000
 1.035660000000e-002,-2.77323e+000
 1.036172000000e-002,-2.78851e+000
 1.036684000000e-002,-2.81906e+000
 1.037196000000e-002,-2.80378e+000
 1.037708000000e-002,-2.81906e+000
 1.038220000000e-002,-2.78851e+000
 1.038732000000e-002,-2.78851e+000
 1.039244000000e-002,-2.75795e+000
 1.039756000000e-002,-2.78851e+000
 1.040268000000e-002,-2.81906e+000
 1.040780000000e-002,-2.80378e+000
 1.041292000000e-002,-2.81906e+000
 1.041804000000e-002,-2.81906e+000
 1.042316000000e-002,-2.81906e+000
 1.042828000000e-002,-2.80378e+000
 1.043340000000e-002,-2.81906e+000
 1.043852000000e-002,-2.81906e+000
 1.044364000000e-002,-2.83433e+000
 1.044876000000e-002,-2.80378e+000
 1.045388000000e-002,-2.80378e+000
 1.045900000000e-002,-2.80378e+000
 1.046412000000e-002,-2.81906e+000
 1.046924000000e-002,-2.84961e+000
 1.047436000000e-002,-2.84961e+000
 1.047948000000e-002,-2.84961e+000
 1.048460000000e-002,-2.84961e+000
 1.048972000000e-002,-2.83433e+000
 1.049484000000e-002,-2.80378e+000
 1.049996000000e-002,-2.84961e+000
 1.050508000000e-002,-2.84961e+000
 1.051020000000e-002,-2.86489e+000
 1.051532000000e-002,-2.89544e+000
 1.052044000000e-002,-2.83433e+000
 1.052556000000e-002,-2.84961e+000
 1.053068000000e-002,-2.86489e+000
 1.053580000000e-002,-2.86489e+000
 1.054092000000e-002,-2.86489e+000
 1.054604000000e-002,-2.86489e+000
 1.055116000000e-002,-2.86489e+000
 1.055628000000e-002,-2.86489e+000
 1.056140000000e-002,-2.86489e+000
 1.056652000000e-002,-2.81906e+000
 1.057164000000e-002,-2.81906e+000
 1.057676000000e-002,-2.86489e+000
 1.058188000000e-002,-2.86489e+000
 1.058700000000e-002,-2.84961e+000
 1.059212000000e-002,-2.84961e+000
 1.059724000000e-002,-2.88016e+000
 1.060236000000e-002,-2.83433e+000
 1.060748000000e-002,-2.84961e+000
 1.061260000000e-002,-2.86489e+000
 1.061772000000e-002,-2.86489e+000
 1.062284000000e-002,-2.86489e+000
 1.062796000000e-002,-2.88016e+000
 1.063308000000e-002,-2.86489e+000
 1.063820000000e-002,-2.81906e+000
 1.064332000000e-002,-2.83433e+000
 1.064844000000e-002,-2.78851e+000
 1.065356000000e-002,-2.83433e+000
 1.065868000000e-002,-2.86489e+000
 1.066380000000e-002,-2.78851e+000
 1.066892000000e-002,-2.77323e+000
 1.067404000000e-002,-2.72740e+000
 1.067916000000e-002,-2.75795e+000
 1.068428000000e-002,-2.77323e+000
 1.068940000000e-002,-2.78851e+000
 1.069452000000e-002,-2.77323e+000
 1.069964000000e-002,-2.78851e+000
 1.070476000000e-002,-2.81906e+000
 1.070988000000e-002,-2.83433e+000
 1.071500000000e-002,-2.84961e+000
 1.072012000000e-002,-2.80378e+000
 1.072524000000e-002,-2.83433e+000
 1.073036000000e-002,-2.77323e+000
 1.073548000000e-002,-2.72740e+000
 1.074060000000e-002,-2.72740e+000
 1.074572000000e-002,-2.80378e+000
 1.075084000000e-002,-2.68157e+000
 1.075596000000e-002,-2.69685e+000
 1.076108000000e-002,-2.69685e+000
 1.076620000000e-002,-2.68157e+000
 1.077132000000e-002,-2.69685e+000
 1.077644000000e-002,-2.71212e+000
 1.078156000000e-002,-2.71212e+000
 1.078668000000e-002,-2.72740e+000
 1.079180000000e-002,-2.60519e+000
 1.079692000000e-002,-2.65102e+000
 1.080204000000e-002,-2.55936e+000
 1.080716000000e-002,-2.65102e+000
 1.081228000000e-002,-2.58991e+000
 1.081740000000e-002,-2.51353e+000
 1.082252000000e-002,-2.60519e+000
 1.082764000000e-002,-2.60519e+000
 1.083276000000e-002,-2.58991e+000
 1.083788000000e-002,-2.63574e+000
 1.084300000000e-002,-2.60519e+000
 1.084812000000e-002,-2.49825e+000
 1.085324000000e-002,-2.58991e+000
 1.085836000000e-002,-2.58991e+000
 1.086348000000e-002,-2.52881e+000
 1.086860000000e-002,-2.48298e+000
 1.087372000000e-002,-2.42187e+000
 1.087884000000e-002,-2.49825e+000
 1.088396000000e-002,-2.52881e+000
 1.088908000000e-002,-2.63574e+000
 1.089420000000e-002,-2.55936e+000
 1.089932000000e-002,-2.43715e+000
 1.090444000000e-002,-2.37604e+000
 1.090956000000e-002,-2.45242e+000
 1.091468000000e-002,-2.45242e+000
 1.091980000000e-002,-2.49825e+000
 1.092492000000e-002,-2.51353e+000
 1.093004000000e-002,-2.46770e+000
 1.093516000000e-002,-2.45242e+000
 1.094028000000e-002,-2.43715e+000
 1.094540000000e-002,-2.39132e+000
 1.095052000000e-002,-2.45242e+000
 1.095564000000e-002,-2.36077e+000
 1.096076000000e-002,-2.51353e+000
 1.096588000000e-002,-2.52881e+000
 1.097100000000e-002,-2.49825e+000
 1.097612000000e-002,-2.40660e+000
 1.098124000000e-002,-2.37604e+000
 1.098636000000e-002,-2.33021e+000
 1.099148000000e-002,-2.36077e+000
 1.099660000000e-002,-2.42187e+000
 1.100172000000e-002,-2.55936e+000
 1.100684000000e-002,-2.57464e+000
 1.101196000000e-002,-2.43715e+000
 1.101708000000e-002,-2.40660e+000
 1.102220000000e-002,-2.52881e+000
 1.102732000000e-002,-2.49825e+000
 1.103244000000e-002,-2.58991e+000
 1.103756000000e-002,-2.54408e+000
 1.104268000000e-002,-2.52881e+000
 1.104780000000e-002,-2.48298e+000
 1.105292000000e-002,-2.49825e+000
 1.105804000000e-002,-2.51353e+000
 1.106316000000e-002,-2.52881e+000
 1.106828000000e-002,-2.39132e+000
 1.107340000000e-002,-2.40660e+000
 1.107852000000e-002,-2.51353e+000
 1.108364000000e-002,-2.54408e+000
 1.108876000000e-002,-2.57464e+000
 1.109388000000e-002,-2.54408e+000
 1.109900000000e-002,-2.57464e+000
 1.110412000000e-002,-2.62046e+000
 1.110924000000e-002,-2.69685e+000
 1.111436000000e-002,-2.60519e+000
 1.111948000000e-002,-2.69685e+000
 1.112460000000e-002,-2.66629e+000
 1.112972000000e-002,-2.57464e+000
 1.113484000000e-002,-2.58991e+000
 1.113996000000e-002,-2.58991e+000
 1.114508000000e-002,-2.62046e+000
 1.115020000000e-002,-2.63574e+000
 1.115532000000e-002,-2.58991e+000
 1.116044000000e-002,-2.63574e+000
 1.116556000000e-002,-2.58991e+000
 1.117068000000e-002,-2.58991e+000
 1.117580000000e-002,-2.62046e+000
 1.118092000000e-002,-2.62046e+000
 1.118604000000e-002,-2.65102e+000
 1.119116000000e-002,-2.68157e+000
 1.119628000000e-002,-2.74268e+000
 1.120140000000e-002,-2.75795e+000
 1.120652000000e-002,-2.78851e+000
 1.121164000000e-002,-2.74268e+000
 1.121676000000e-002,-2.69685e+000
 1.122188000000e-002,-2.65102e+000
 1.122700000000e-002,-2.80378e+000
 1.123212000000e-002,-2.77323e+000
 1.123724000000e-002,-2.75795e+000
 1.124236000000e-002,-2.80378e+000
 1.124748000000e-002,-2.77323e+000
 1.125260000000e-002,-2.80378e+000
 1.125772000000e-002,-2.86489e+000
 1.126284000000e-002,-2.83433e+000
 1.126796000000e-002,-2.84961e+000
 1.127308000000e-002,-2.84961e+000
 1.127820000000e-002,-2.81906e+000
 1.128332000000e-002,-2.80378e+000
 1.128844000000e-002,-2.80378e+000
 1.129356000000e-002,-2.77323e+000
 1.129868000000e-002,-2.78851e+000
 1.130380000000e-002,-2.71212e+000
 1.130892000000e-002,-2.74268e+000
 1.131404000000e-002,-2.74268e+000
 1.131916000000e-002,-2.75795e+000
 1.132428000000e-002,-2.78851e+000
 1.132940000000e-002,-2.78851e+000
 1.133452000000e-002,-2.71212e+000
 1.133964000000e-002,-2.72740e+000
 1.134476000000e-002,-2.69685e+000
 1.134988000000e-002,-2.68157e+000
 1.135500000000e-002,-2.65102e+000
 1.136012000000e-002,-2.66629e+000
 1.136524000000e-002,-2.60519e+000
 1.137036000000e-002,-2.51353e+000
 1.137548000000e-002,-2.62046e+000
 1.138060000000e-002,-2.57464e+000
 1.138572000000e-002,-2.45242e+000
 1.139084000000e-002,-2.48298e+000
 1.139596000000e-002,-2.33021e+000
 1.140108000000e-002,-2.33021e+000
 1.140620000000e-002,-2.31494e+000
 1.141132000000e-002,-2.07052e+000
 1.141644000000e-002,-2.20800e+000
 1.142156000000e-002,-1.99413e+000
 1.142668000000e-002,-1.99413e+000
 1.143180000000e-002,-1.94830e+000
 1.143692000000e-002,-1.81082e+000
 1.144204000000e-002,-1.91775e+000
 1.144716000000e-002,-2.08579e+000
 1.145228000000e-002,-1.81082e+000
 1.145740000000e-002,-2.03996e+000
 1.146252000000e-002,-1.90247e+000
 1.146764000000e-002,-1.61222e+000
 1.147276000000e-002,-1.76499e+000
 1.147788000000e-002,-1.39835e+000
 1.148300000000e-002,-1.82609e+000
 1.148812000000e-002,-1.52057e+000
 1.149324000000e-002,-1.62750e+000
 1.149836000000e-002,-1.39835e+000
 1.150348000000e-002,-1.38308e+000
 1.150860000000e-002,-1.26087e+000
 1.151372000000e-002,-8.94234e-001
 1.151884000000e-002,-1.38308e+000
 1.152396000000e-002,-1.36780e+000
 1.152908000000e-002,-9.85892e-001
 1.153420000000e-002,-9.09510e-001
 1.153932000000e-002,-8.17852e-001
 1.154444000000e-002,-1.01644e+000
 1.154956000000e-002,-8.17852e-001
 1.155468000000e-002,-8.48405e-001
 1.155980000000e-002,-5.73430e-001
 1.156492000000e-002,-5.42877e-001
 1.157004000000e-002,-6.65088e-001
 1.157516000000e-002,-8.78957e-001
 1.158028000000e-002,-5.58153e-001
 1.158540000000e-002,-6.03982e-001
 1.159052000000e-002,-5.58153e-001
 1.159564000000e-002,-5.58153e-001
 1.160076000000e-002,-5.58153e-001
 1.160588000000e-002,-5.42877e-001
 1.161100000000e-002,-5.58153e-001
 1.161612000000e-002,-5.42877e-001
 1.162124000000e-002,-5.58153e-001
 1.162636000000e-002,-5.42877e-001
 1.163148000000e-002,-5.42877e-001
 1.163660000000e-002,-5.58153e-001
 1.164172000000e-002,-5.42877e-001
 1.164684000000e-002,-5.42877e-001
 1.165196000000e-002,-5.58153e-001
 1.165708000000e-002,-5.42877e-001
 1.166220000000e-002,-5.42877e-001
 1.166732000000e-002,-5.42877e-001
 1.167244000000e-002,-5.42877e-001
 1.167756000000e-002,-5.42877e-001
 1.168268000000e-002,-5.58153e-001
 1.168780000000e-002,-5.42877e-001
 1.169292000000e-002,-5.42877e-001
 1.169804000000e-002,-5.58153e-001
 1.170316000000e-002,-5.42877e-001
 1.170828000000e-002,-5.58153e-001
 1.171340000000e-002,-5.42877e-001
 1.171852000000e-002,-5.58153e-001
 1.172364000000e-002,-5.42877e-001
 1.172876000000e-002,-5.42877e-001
 1.173388000000e-002,-5.42877e-001
 1.173900000000e-002,-5.58153e-001
 1.174412000000e-002,-5.42877e-001
 1.174924000000e-002,-5.58153e-001
 1.175436000000e-002,-5.42877e-001
 1.175948000000e-002,-5.42877e-001
 1.176460000000e-002,-5.42877e-001
 1.176972000000e-002,-5.58153e-001
 1.177484000000e-002,-5.42877e-001
 1.177996000000e-002,-5.42877e-001
 1.178508000000e-002,-5.42877e-001
 1.179020000000e-002,-5.42877e-001
 1.179532000000e-002,-5.27601e-001
 1.180044000000e-002,-5.42877e-001
 1.180556000000e-002,-5.42877e-001
 1.181068000000e-002,-5.58153e-001
 1.181580000000e-002,-5.42877e-001
 1.182092000000e-002,-5.42877e-001
 1.182604000000e-002,-5.42877e-001
 1.183116000000e-002,-5.42877e-001
 1.183628000000e-002,-5.42877e-001
 1.184140000000e-002,-5.42877e-001
 1.184652000000e-002,-5.42877e-001
 1.185164000000e-002,-5.58153e-001
 1.185676000000e-002,-5.42877e-001
 1.186188000000e-002,-5.42877e-001
 1.186700000000e-002,-5.42877e-001
 1.187212000000e-002,-5.42877e-001
 1.187724000000e-002,-5.42877e-001
 1.188236000000e-002,-5.58153e-001
 1.188748000000e-002,-5.58153e-001
 1.189260000000e-002,-5.58153e-001
 1.189772000000e-002,-5.58153e-001
 1.190284000000e-002,-5.42877e-001
 1.190796000000e-002,-5.42877e-001
 1.191308000000e-002,-5.73430e-001
 1.191820000000e-002,-5.42877e-001
 1.192332000000e-002,-5.58153e-001
 1.192844000000e-002,-5.42877e-001
 1.193356000000e-002,-5.58153e-001
 1.193868000000e-002,-5.42877e-001
 1.194380000000e-002,-5.88706e-001
 1.194892000000e-002,-5.42877e-001
 1.195404000000e-002,-5.58153e-001
 1.195916000000e-002,-5.27601e-001
 1.196428000000e-002,-5.58153e-001
 1.196940000000e-002,-5.42877e-001
 1.197452000000e-002,-5.58153e-001
 1.197964000000e-002,-5.42877e-001
 1.198476000000e-002,-5.58153e-001
 1.198988000000e-002,-5.42877e-001
 1.199500000000e-002,-5.58153e-001
 1.200012000000e-002,-5.58153e-001
 1.200524000000e-002,-5.58153e-001
 1.201036000000e-002,-5.42877e-001
 1.201548000000e-002,-5.42877e-001
 1.202060000000e-002,-5.42877e-001
 1.202572000000e-002,-5.42877e-001
 1.203084000000e-002,-5.42877e-001
 1.203596000000e-002,-5.58153e-001
 1.204108000000e-002,-5.58153e-001
 1.204620000000e-002,-5.42877e-001
 1.205132000000e-002,-5.42877e-001
 1.205644000000e-002,-5.42877e-001
 1.206156000000e-002,-5.42877e-001
 1.206668000000e-002,-5.42877e-001
 1.207180000000e-002,-5.42877e-001
 1.207692000000e-002,-5.42877e-001
 1.208204000000e-002,-5.42877e-001
 1.208716000000e-002,-5.42877e-001
 1.209228000000e-002,-5.42877e-001
 1.209740000000e-002,-5.42877e-001
 1.210252000000e-002,-5.42877e-001
 1.210764000000e-002,-5.42877e-001
 1.211276000000e-002,-5.42877e-001
 1.211788000000e-002,-5.42877e-001
 1.212300000000e-002,-5.42877e-001
 1.212812000000e-002,-5.42877e-001
 1.213324000000e-002,-5.42877e-001
 1.213836000000e-002,-5.42877e-001
 1.214348000000e-002,-5.42877e-001
 1.214860000000e-002,-5.58153e-001
 1.215372000000e-002,-5.42877e-001
 1.215884000000e-002,-5.42877e-001
 1.216396000000e-002,-5.42877e-001
 1.216908000000e-002,-5.42877e-001
 1.217420000000e-002,-5.58153e-001
 1.217932000000e-002,-5.42877e-001
 1.218444000000e-002,-5.42877e-001
 1.218956000000e-002,-5.58153e-001
 1.219468000000e-002,-5.42877e-001
 1.219980000000e-002,-5.58153e-001
 1.220492000000e-002,-5.58153e-001
 1.221004000000e-002,-5.42877e-001
 1.221516000000e-002,-5.58153e-001
 1.222028000000e-002,-5.42877e-001
 1.222540000000e-002,-5.42877e-001
 1.223052000000e-002,-5.42877e-001
 1.223564000000e-002,-5.42877e-001
 1.224076000000e-002,-5.58153e-001
 1.224588000000e-002,-5.42877e-001
 1.225100000000e-002,-5.42877e-001
 1.225612000000e-002,-5.42877e-001
 1.226124000000e-002,-5.58153e-001
 1.226636000000e-002,-5.58153e-001
 1.227148000000e-002,-5.42877e-001
 1.227660000000e-002,-5.58153e-001
 1.228172000000e-002,-5.58153e-001
 1.228684000000e-002,-5.42877e-001
 1.229196000000e-002,-5.42877e-001
 1.229708000000e-002,-5.58153e-001
 1.230220000000e-002,-5.58153e-001
 1.230732000000e-002,-5.42877e-001
 1.231244000000e-002,-5.42877e-001
 1.231756000000e-002,-5.42877e-001
 1.232268000000e-002,-5.42877e-001
 1.232780000000e-002,-5.27601e-001
 1.233292000000e-002,-5.42877e-001
 1.233804000000e-002,-5.42877e-001
 1.234316000000e-002,-5.42877e-001
 1.234828000000e-002,-5.58153e-001
 1.235340000000e-002,-5.42877e-001
 1.235852000000e-002,-5.73430e-001
 1.236364000000e-002,-5.42877e-001
 1.236876000000e-002,-5.73430e-001
 1.237388000000e-002,-5.58153e-001
 1.237900000000e-002,-5.58153e-001
 1.238412000000e-002,-5.42877e-001
 1.238924000000e-002,-5.73430e-001
 1.239436000000e-002,-5.58153e-001
 1.239948000000e-002,-5.58153e-001
 1.240460000000e-002,-5.58153e-001
 1.240972000000e-002,-5.58153e-001
 1.241484000000e-002,-5.42877e-001
 1.241996000000e-002,-5.58153e-001
 1.242508000000e-002,-5.42877e-001
 1.243020000000e-002,-5.73430e-001
 1.243532000000e-002,-5.42877e-001
 1.244044000000e-002,-5.73430e-001
 1.244556000000e-002,-5.58153e-001
 1.245068000000e-002,-5.73430e-001
 1.245580000000e-002,-5.58153e-001
 1.246092000000e-002,-1.00117e+000
 1.246604000000e-002,-1.21504e+000
 1.247116000000e-002,-1.39835e+000
 1.247628000000e-002,-1.56639e+000
 1.248140000000e-002,-1.53584e+000
 1.248652000000e-002,-2.05524e+000
 1.249164000000e-002,-1.84137e+000
 1.249676000000e-002,-1.68861e+000
 1.250188000000e-002,-1.06227e+000
 1.250700000000e-002,-1.10810e+000
 1.251212000000e-002,-1.21504e+000
 1.251724000000e-002,-1.50529e+000
 1.252236000000e-002,-1.47474e+000
 1.252748000000e-002,-1.56639e+000
 1.253260000000e-002,-1.94830e+000
 1.253772000000e-002,-2.00941e+000
 1.254284000000e-002,-1.71916e+000
 1.254796000000e-002,-1.79554e+000
 1.255308000000e-002,-1.81082e+000
 1.255820000000e-002,-1.90247e+000
 1.256332000000e-002,-1.73443e+000
 1.256844000000e-002,-2.08579e+000
 1.257356000000e-002,-2.16217e+000
 1.257868000000e-002,-2.22328e+000
 1.258380000000e-002,-2.37604e+000
 1.258892000000e-002,-2.40660e+000
 1.259404000000e-002,-2.54408e+000
 1.259916000000e-002,-2.62046e+000
 1.260428000000e-002,-2.52881e+000
 1.260940000000e-002,-2.55936e+000
 1.261452000000e-002,-2.39132e+000
 1.261964000000e-002,-2.52881e+000
 1.262476000000e-002,-2.42187e+000
 1.262988000000e-002,-2.58991e+000
 1.263500000000e-002,-2.43715e+000
 1.264012000000e-002,-2.48298e+000
 1.264524000000e-002,-2.65102e+000
 1.265036000000e-002,-2.62046e+000
 1.265548000000e-002,-2.75795e+000
 1.266060000000e-002,-2.69685e+000
 1.266572000000e-002,-2.71212e+000
 1.267084000000e-002,-2.72740e+000
 1.267596000000e-002,-2.69685e+000
 1.268108000000e-002,-2.71212e+000
 1.268620000000e-002,-2.71212e+000
 1.269132000000e-002,-2.74268e+000
 1.269644000000e-002,-2.72740e+000
 1.270156000000e-002,-2.78851e+000
 1.270668000000e-002,-2.80378e+000
 1.271180000000e-002,-2.74268e+000
 1.271692000000e-002,-2.72740e+000
 1.272204000000e-002,-2.69685e+000
 1.272716000000e-002,-2.74268e+000
 1.273228000000e-002,-2.80378e+000
 1.273740000000e-002,-2.75795e+000
 1.274252000000e-002,-2.81906e+000
 1.274764000000e-002,-2.81906e+000
 1.275276000000e-002,-2.84961e+000
 1.275788000000e-002,-2.78851e+000
 1.276300000000e-002,-2.75795e+000
 1.276812000000e-002,-2.72740e+000
 1.277324000000e-002,-2.72740e+000
 1.277836000000e-002,-2.72740e+000
 1.278348000000e-002,-2.72740e+000
 1.278860000000e-002,-2.68157e+000
 1.279372000000e-002,-2.69685e+000
 1.279884000000e-002,-2.72740e+000
 1.280396000000e-002,-2.69685e+000
 1.280908000000e-002,-2.77323e+000
 1.281420000000e-002,-2.72740e+000
 1.281932000000e-002,-2.68157e+000
 1.282444000000e-002,-2.63574e+000
 1.282956000000e-002,-2.58991e+000
 1.283468000000e-002,-2.57464e+000
 1.283980000000e-002,-2.62046e+000
 1.284492000000e-002,-2.48298e+000
 1.285004000000e-002,-2.63574e+000
 1.285516000000e-002,-2.65102e+000
 1.286028000000e-002,-2.71212e+000
 1.286540000000e-002,-2.63574e+000
 1.287052000000e-002,-2.63574e+000
 1.287564000000e-002,-2.49825e+000
 1.288076000000e-002,-2.51353e+000
 1.288588000000e-002,-2.43715e+000
 1.289100000000e-002,-2.48298e+000
 1.289612000000e-002,-2.49825e+000
 1.290124000000e-002,-2.66629e+000
 1.290636000000e-002,-2.57464e+000
 1.291148000000e-002,-2.60519e+000
 1.291660000000e-002,-2.55936e+000
 1.292172000000e-002,-2.58991e+000
 1.292684000000e-002,-2.45242e+000
 1.293196000000e-002,-2.43715e+000
 1.293708000000e-002,-2.69685e+000
 1.294220000000e-002,-2.49825e+000
 1.294732000000e-002,-2.55936e+000
 1.295244000000e-002,-2.54408e+000
 1.295756000000e-002,-2.57464e+000
 1.296268000000e-002,-2.43715e+000
 1.296780000000e-002,-2.52881e+000
 1.297292000000e-002,-2.52881e+000
 1.297804000000e-002,-2.58991e+000
 1.298316000000e-002,-2.63574e+000
 1.298828000000e-002,-2.75795e+000
 1.299340000000e-002,-2.69685e+000
 1.299852000000e-002,-2.48298e+000
 1.300364000000e-002,-2.46770e+000
 1.300876000000e-002,-2.48298e+000
 1.301388000000e-002,-2.48298e+000
 1.301900000000e-002,-2.51353e+000
 1.302412000000e-002,-2.57464e+000
 1.302924000000e-002,-2.58991e+000
 1.303436000000e-002,-2.52881e+000
 1.303948000000e-002,-2.69685e+000
 1.304460000000e-002,-2.60519e+000
 1.304972000000e-002,-2.60519e+000
 1.305484000000e-002,-2.58991e+000
 1.305996000000e-002,-2.58991e+000
 1.306508000000e-002,-2.49825e+000
 1.307020000000e-002,-2.54408e+000
 1.307532000000e-002,-2.52881e+000
 1.308044000000e-002,-2.66629e+000
 1.308556000000e-002,-2.58991e+000
 1.309068000000e-002,-2.66629e+000
 1.309580000000e-002,-2.69685e+000
 1.310092000000e-002,-2.66629e+000
 1.310604000000e-002,-2.65102e+000
 1.311116000000e-002,-2.68157e+000
 1.311628000000e-002,-2.69685e+000
 1.312140000000e-002,-2.69685e+000
 1.312652000000e-002,-2.74268e+000
 1.313164000000e-002,-2.69685e+000
 1.313676000000e-002,-2.74268e+000
 1.314188000000e-002,-2.74268e+000
 1.314700000000e-002,-2.78851e+000
 1.315212000000e-002,-2.75795e+000
 1.315724000000e-002,-2.72740e+000
 1.316236000000e-002,-2.66629e+000
 1.316748000000e-002,-2.72740e+000
 1.317260000000e-002,-2.69685e+000
 1.317772000000e-002,-2.71212e+000
 1.318284000000e-002,-2.77323e+000
 1.318796000000e-002,-2.78851e+000
 1.319308000000e-002,-2.80378e+000
 1.319820000000e-002,-2.81906e+000
 1.320332000000e-002,-2.81906e+000
 1.320844000000e-002,-2.80378e+000
 1.321356000000e-002,-2.75795e+000
 1.321868000000e-002,-2.77323e+000
 1.322380000000e-002,-2.80378e+000
 1.322892000000e-002,-2.81906e+000
 1.323404000000e-002,-2.81906e+000
 1.323916000000e-002,-2.83433e+000
 1.324428000000e-002,-2.81906e+000
 1.324940000000e-002,-2.81906e+000
 1.325452000000e-002,-2.84961e+000
 1.325964000000e-002,-2.83433e+000
 1.326476000000e-002,-2.84961e+000
 1.326988000000e-002,-2.84961e+000
 1.327500000000e-002,-2.86489e+000
 1.328012000000e-002,-2.88016e+000
 1.328524000000e-002,-2.88016e+000
 1.329036000000e-002,-2.91072e+000
 1.329548000000e-002,-2.88016e+000
 1.330060000000e-002,-2.84961e+000
 1.330572000000e-002,-2.86489e+000
 1.331084000000e-002,-2.91072e+000
 1.331596000000e-002,-2.91072e+000
 1.332108000000e-002,-2.89544e+000
 1.332620000000e-002,-2.91072e+000
 1.333132000000e-002,-2.91072e+000
 1.333644000000e-002,-2.91072e+000
 1.334156000000e-002,-2.89544e+000
 1.334668000000e-002,-2.89544e+000
 1.335180000000e-002,-2.88016e+000
 1.335692000000e-002,-2.91072e+000
 1.336204000000e-002,-2.92599e+000
 1.336716000000e-002,-2.91072e+000
 1.337228000000e-002,-2.88016e+000
 1.337740000000e-002,-2.88016e+000
 1.338252000000e-002,-2.89544e+000
 1.338764000000e-002,-2.91072e+000
 1.339276000000e-002,-2.89544e+000
 1.339788000000e-002,-2.88016e+000
 1.340300000000e-002,-2.89544e+000
 1.340812000000e-002,-2.89544e+000
 1.341324000000e-002,-2.89544e+000
 1.341836000000e-002,-2.89544e+000
 1.342348000000e-002,-2.89544e+000
 1.342860000000e-002,-2.89544e+000
 1.343372000000e-002,-2.88016e+000
 1.343884000000e-002,-2.88016e+000
 1.344396000000e-002,-2.89544e+000
 1.344908000000e-002,-2.89544e+000
 1.345420000000e-002,-2.88016e+000
 1.345932000000e-002,-2.88016e+000
 1.346444000000e-002,-2.86489e+000
 1.346956000000e-002,-2.89544e+000
 1.347468000000e-002,-2.89544e+000
 1.347980000000e-002,-2.91072e+000
 1.348492000000e-002,-2.88016e+000
 1.349004000000e-002,-2.88016e+000
 1.349516000000e-002,-2.88016e+000
 1.350028000000e-002,-2.88016e+000
 1.350540000000e-002,-2.86489e+000
 1.351052000000e-002,-2.84961e+000
 1.351564000000e-002,-2.83433e+000
 1.352076000000e-002,-2.84961e+000
 1.352588000000e-002,-2.88016e+000
 1.353100000000e-002,-2.86489e+000
