#x-axis,1
 1.353612000000e-002,-2.84961e+000
 1.354124000000e-002,-2.84961e+000
 1.354636000000e-002,-2.84961e+000
 1.355148000000e-002,-2.83433e+000
 1.355660000000e-002,-2.81906e+000
 1.356172000000e-002,-2.83433e+000
 1.356684000000e-002,-2.80378e+000
 1.357196000000e-002,-2.81906e+000
 1.357708000000e-002,-2.75795e+000
 1.358220000000e-002,-2.78851e+000
 1.358732000000e-002,-2.80378e+000
 1.359244000000e-002,-2.80378e+000
 1.359756000000e-002,-2.80378e+000
 1.360268000000e-002,-2.81906e+000
 1.360780000000e-002,-2.80378e+000
 1.361292000000e-002,-2.81906e+000
 1.361804000000e-002,-2.77323e+000
 1.362316000000e-002,-2.78851e+000
 1.362828000000e-002,-2.80378e+000
 1.363340000000e-002,-2.80378e+000
 1.363852000000e-002,-2.78851e+000
 1.364364000000e-002,-2.78851e+000
 1.364876000000e-002,-2.75795e+000
 1.365388000000e-002,-2.81906e+000
 1.365900000000e-002,-2.81906e+000
 1.366412000000e-002,-2.80378e+000
 1.366924000000e-002,-2.81906e+000
 1.367436000000e-002,-2.83433e+000
 1.367948000000e-002,-2.83433e+000
 1.368460000000e-002,-2.74268e+000
 1.368972000000e-002,-2.78851e+000
 1.369484000000e-002,-2.81906e+000
 1.369996000000e-002,-2.81906e+000
 1.370508000000e-002,-2.77323e+000
 1.371020000000e-002,-2.71212e+000
 1.371532000000e-002,-2.77323e+000
 1.372044000000e-002,-2.78851e+000
 1.372556000000e-002,-2.81906e+000
 1.373068000000e-002,-2.81906e+000
 1.373580000000e-002,-2.81906e+000
 1.374092000000e-002,-2.80378e+000
 1.374604000000e-002,-2.78851e+000
 1.375116000000e-002,-2.78851e+000
 1.375628000000e-002,-2.78851e+000
 1.376140000000e-002,-2.77323e+000
 1.376652000000e-002,-2.72740e+000
 1.377164000000e-002,-2.80378e+000
 1.377676000000e-002,-2.78851e+000
 1.378188000000e-002,-2.80378e+000
 1.378700000000e-002,-2.74268e+000
 1.379212000000e-002,-2.77323e+000
 1.379724000000e-002,-2.77323e+000
 1.380236000000e-002,-2.78851e+000
 1.380748000000e-002,-2.77323e+000
 1.381260000000e-002,-2.80378e+000
 1.381772000000e-002,-2.81906e+000
 1.382284000000e-002,-2.83433e+000
 1.382796000000e-002,-2.80378e+000
 1.383308000000e-002,-2.81906e+000
 1.383820000000e-002,-2.83433e+000
 1.384332000000e-002,-2.86489e+000
 1.384844000000e-002,-2.83433e+000
 1.385356000000e-002,-2.84961e+000
 1.385868000000e-002,-2.83433e+000
 1.386380000000e-002,-2.83433e+000
 1.386892000000e-002,-2.86489e+000
 1.387404000000e-002,-2.86489e+000
 1.387916000000e-002,-2.88016e+000
 1.388428000000e-002,-2.84961e+000
 1.388940000000e-002,-2.88016e+000
 1.389452000000e-002,-2.88016e+000
 1.389964000000e-002,-2.89544e+000
 1.390476000000e-002,-2.88016e+000
 1.390988000000e-002,-2.88016e+000
 1.391500000000e-002,-2.88016e+000
 1.392012000000e-002,-2.86489e+000
 1.392524000000e-002,-2.91072e+000
 1.393036000000e-002,-2.89544e+000
 1.393548000000e-002,-2.91072e+000
 1.394060000000e-002,-2.92599e+000
 1.394572000000e-002,-2.92599e+000
 1.395084000000e-002,-2.91072e+000
 1.395596000000e-002,-2.89544e+000
 1.396108000000e-002,-2.91072e+000
 1.396620000000e-002,-2.89544e+000
 1.397132000000e-002,-2.88016e+000
 1.397644000000e-002,-2.89544e+000
 1.398156000000e-002,-2.91072e+000
 1.398668000000e-002,-2.92599e+000
 1.399180000000e-002,-2.92599e+000
 1.399692000000e-002,-2.92599e+000
 1.400204000000e-002,-2.92599e+000
 1.400716000000e-002,-2.89544e+000
 1.401228000000e-002,-2.92599e+000
 1.401740000000e-002,-2.92599e+000
 1.402252000000e-002,-2.92599e+000
 1.402764000000e-002,-2.91072e+000
 1.403276000000e-002,-2.92599e+000
 1.403788000000e-002,-2.92599e+000
 1.404300000000e-002,-2.92599e+000
 1.404812000000e-002,-2.91072e+000
 1.405324000000e-002,-2.92599e+000
 1.405836000000e-002,-2.92599e+000
 1.406348000000e-002,-2.92599e+000
 1.406860000000e-002,-2.92599e+000
 1.407372000000e-002,-2.92599e+000
 1.407884000000e-002,-2.94127e+000
 1.408396000000e-002,-2.92599e+000
 1.408908000000e-002,-2.92599e+000
 1.409420000000e-002,-2.91072e+000
 1.409932000000e-002,-2.92599e+000
 1.410444000000e-002,-2.91072e+000
 1.410956000000e-002,-2.92599e+000
 1.411468000000e-002,-2.92599e+000
 1.411980000000e-002,-2.91072e+000
 1.412492000000e-002,-2.92599e+000
 1.413004000000e-002,-2.94127e+000
 1.413516000000e-002,-2.92599e+000
 1.414028000000e-002,-2.91072e+000
 1.414540000000e-002,-2.94127e+000
 1.415052000000e-002,-2.91072e+000
 1.415564000000e-002,-2.91072e+000
 1.416076000000e-002,-2.92599e+000
 1.416588000000e-002,-2.92599e+000
 1.417100000000e-002,-2.91072e+000
 1.417612000000e-002,-2.92599e+000
 1.418124000000e-002,-2.92599e+000
 1.418636000000e-002,-2.91072e+000
 1.419148000000e-002,-2.91072e+000
 1.419660000000e-002,-2.92599e+000
 1.420172000000e-002,-2.91072e+000
 1.420684000000e-002,-2.91072e+000
 1.421196000000e-002,-2.91072e+000
 1.421708000000e-002,-2.91072e+000
 1.422220000000e-002,-2.89544e+000
 1.422732000000e-002,-2.91072e+000
 1.423244000000e-002,-2.89544e+000
 1.423756000000e-002,-2.89544e+000
 1.424268000000e-002,-2.89544e+000
 1.424780000000e-002,-2.91072e+000
 1.425292000000e-002,-2.89544e+000
 1.425804000000e-002,-2.89544e+000
 1.426316000000e-002,-2.89544e+000
 1.426828000000e-002,-2.89544e+000
 1.427340000000e-002,-2.88016e+000
 1.427852000000e-002,-2.89544e+000
 1.428364000000e-002,-2.88016e+000
 1.428876000000e-002,-2.88016e+000
 1.429388000000e-002,-2.88016e+000
 1.429900000000e-002,-2.89544e+000
 1.430412000000e-002,-2.89544e+000
 1.430924000000e-002,-2.88016e+000
 1.431436000000e-002,-2.89544e+000
 1.431948000000e-002,-2.89544e+000
 1.432460000000e-002,-2.88016e+000
 1.432972000000e-002,-2.88016e+000
 1.433484000000e-002,-2.89544e+000
 1.433996000000e-002,-2.89544e+000
 1.434508000000e-002,-2.86489e+000
 1.435020000000e-002,-2.88016e+000
 1.435532000000e-002,-2.89544e+000
 1.436044000000e-002,-2.89544e+000
 1.436556000000e-002,-2.88016e+000
 1.437068000000e-002,-2.88016e+000
 1.437580000000e-002,-2.89544e+000
 1.438092000000e-002,-2.86489e+000
 1.438604000000e-002,-2.88016e+000
 1.439116000000e-002,-2.91072e+000
 1.439628000000e-002,-2.88016e+000
 1.440140000000e-002,-2.88016e+000
 1.440652000000e-002,-2.88016e+000
 1.441164000000e-002,-2.88016e+000
 1.441676000000e-002,-2.88016e+000
 1.442188000000e-002,-2.88016e+000
 1.442700000000e-002,-2.88016e+000
 1.443212000000e-002,-2.83433e+000
 1.443724000000e-002,-2.86489e+000
 1.444236000000e-002,-2.84961e+000
 1.444748000000e-002,-2.86489e+000
 1.445260000000e-002,-2.84961e+000
 1.445772000000e-002,-2.84961e+000
 1.446284000000e-002,-2.83433e+000
 1.446796000000e-002,-2.83433e+000
 1.447308000000e-002,-2.83433e+000
 1.447820000000e-002,-2.83433e+000
 1.448332000000e-002,-2.83433e+000
 1.448844000000e-002,-2.81906e+000
 1.449356000000e-002,-2.84961e+000
 1.449868000000e-002,-2.88016e+000
 1.450380000000e-002,-2.86489e+000
 1.450892000000e-002,-2.86489e+000
 1.451404000000e-002,-2.86489e+000
 1.451916000000e-002,-2.86489e+000
 1.452428000000e-002,-2.86489e+000
 1.452940000000e-002,-2.86489e+000
 1.453452000000e-002,-2.86489e+000
 1.453964000000e-002,-2.84961e+000
 1.454476000000e-002,-2.88016e+000
 1.454988000000e-002,-2.86489e+000
 1.455500000000e-002,-2.86489e+000
 1.456012000000e-002,-2.88016e+000
 1.456524000000e-002,-2.86489e+000
 1.457036000000e-002,-2.86489e+000
 1.457548000000e-002,-2.86489e+000
 1.458060000000e-002,-2.86489e+000
 1.458572000000e-002,-2.88016e+000
 1.459084000000e-002,-2.88016e+000
 1.459596000000e-002,-2.88016e+000
 1.460108000000e-002,-2.89544e+000
 1.460620000000e-002,-2.89544e+000
 1.461132000000e-002,-2.88016e+000
 1.461644000000e-002,-2.88016e+000
 1.462156000000e-002,-2.89544e+000
 1.462668000000e-002,-2.88016e+000
 1.463180000000e-002,-2.89544e+000
 1.463692000000e-002,-2.89544e+000
 1.464204000000e-002,-2.88016e+000
 1.464716000000e-002,-2.89544e+000
 1.465228000000e-002,-2.91072e+000
 1.465740000000e-002,-2.89544e+000
 1.466252000000e-002,-2.92599e+000
 1.466764000000e-002,-2.92599e+000
 1.467276000000e-002,-2.91072e+000
 1.467788000000e-002,-2.91072e+000
 1.468300000000e-002,-2.91072e+000
 1.468812000000e-002,-2.92599e+000
 1.469324000000e-002,-2.91072e+000
 1.469836000000e-002,-2.91072e+000
 1.470348000000e-002,-2.91072e+000
 1.470860000000e-002,-2.91072e+000
 1.471372000000e-002,-2.92599e+000
 1.471884000000e-002,-2.91072e+000
 1.472396000000e-002,-2.92599e+000
 1.472908000000e-002,-2.92599e+000
 1.473420000000e-002,-2.92599e+000
 1.473932000000e-002,-2.92599e+000
 1.474444000000e-002,-2.92599e+000
 1.474956000000e-002,-2.91072e+000
 1.475468000000e-002,-2.92599e+000
 1.475980000000e-002,-2.92599e+000
 1.476492000000e-002,-2.92599e+000
 1.477004000000e-002,-2.94127e+000
 1.477516000000e-002,-2.92599e+000
 1.478028000000e-002,-2.92599e+000
 1.478540000000e-002,-2.94127e+000
 1.479052000000e-002,-2.94127e+000
 1.479564000000e-002,-2.94127e+000
 1.480076000000e-002,-2.92599e+000
 1.480588000000e-002,-2.92599e+000
 1.481100000000e-002,-2.92599e+000
 1.481612000000e-002,-2.94127e+000
 1.482124000000e-002,-2.94127e+000
 1.482636000000e-002,-2.92599e+000
 1.483148000000e-002,-2.94127e+000
 1.483660000000e-002,-2.92599e+000
 1.484172000000e-002,-2.94127e+000
 1.484684000000e-002,-2.94127e+000
 1.485196000000e-002,-2.92599e+000
 1.485708000000e-002,-2.94127e+000
 1.486220000000e-002,-2.92599e+000
 1.486732000000e-002,-2.94127e+000
 1.487244000000e-002,-2.91072e+000
 1.487756000000e-002,-2.94127e+000
 1.488268000000e-002,-2.95655e+000
 1.488780000000e-002,-2.92599e+000
 1.489292000000e-002,-2.92599e+000
 1.489804000000e-002,-2.94127e+000
 1.490316000000e-002,-2.92599e+000
 1.490828000000e-002,-2.94127e+000
 1.491340000000e-002,-2.92599e+000
 1.491852000000e-002,-2.94127e+000
 1.492364000000e-002,-2.92599e+000
 1.492876000000e-002,-2.92599e+000
 1.493388000000e-002,-2.91072e+000
 1.493900000000e-002,-2.92599e+000
 1.494412000000e-002,-2.92599e+000
 1.494924000000e-002,-2.91072e+000
 1.495436000000e-002,-2.92599e+000
 1.495948000000e-002,-2.89544e+000
 1.496460000000e-002,-2.91072e+000
 1.496972000000e-002,-2.91072e+000
 1.497484000000e-002,-2.89544e+000
 1.497996000000e-002,-2.89544e+000
 1.498508000000e-002,-2.89544e+000
 1.499020000000e-002,-2.91072e+000
 1.499532000000e-002,-2.91072e+000
 1.500044000000e-002,-2.91072e+000
 1.500556000000e-002,-2.89544e+000
 1.501068000000e-002,-2.91072e+000
 1.501580000000e-002,-2.91072e+000
 1.502092000000e-002,-2.89544e+000
 1.502604000000e-002,-2.89544e+000
 1.503116000000e-002,-2.89544e+000
 1.503628000000e-002,-2.89544e+000
 1.504140000000e-002,-2.91072e+000
 1.504652000000e-002,-2.91072e+000
 1.505164000000e-002,-2.89544e+000
 1.505676000000e-002,-2.89544e+000
 1.506188000000e-002,-2.89544e+000
 1.506700000000e-002,-2.91072e+000
 1.507212000000e-002,-2.88016e+000
 1.507724000000e-002,-2.89544e+000
 1.508236000000e-002,-2.91072e+000
 1.508748000000e-002,-2.91072e+000
 1.509260000000e-002,-2.89544e+000
 1.509772000000e-002,-2.91072e+000
 1.510284000000e-002,-2.89544e+000
 1.510796000000e-002,-2.89544e+000
 1.511308000000e-002,-2.91072e+000
 1.511820000000e-002,-2.91072e+000
 1.512332000000e-002,-2.88016e+000
 1.512844000000e-002,-2.92599e+000
 1.513356000000e-002,-2.89544e+000
 1.513868000000e-002,-2.88016e+000
 1.514380000000e-002,-2.91072e+000
 1.514892000000e-002,-2.89544e+000
 1.515404000000e-002,-2.89544e+000
 1.515916000000e-002,-2.88016e+000
 1.516428000000e-002,-2.88016e+000
 1.516940000000e-002,-2.89544e+000
 1.517452000000e-002,-2.89544e+000
 1.517964000000e-002,-2.88016e+000
 1.518476000000e-002,-2.89544e+000
 1.518988000000e-002,-2.88016e+000
 1.519500000000e-002,-2.88016e+000
 1.520012000000e-002,-2.91072e+000
 1.520524000000e-002,-2.91072e+000
 1.521036000000e-002,-2.88016e+000
 1.521548000000e-002,-2.89544e+000
 1.522060000000e-002,-2.89544e+000
 1.522572000000e-002,-2.89544e+000
 1.523084000000e-002,-2.89544e+000
 1.523596000000e-002,-2.91072e+000
 1.524108000000e-002,-2.89544e+000
 1.524620000000e-002,-2.89544e+000
 1.525132000000e-002,-2.88016e+000
 1.525644000000e-002,-2.89544e+000
 1.526156000000e-002,-2.88016e+000
 1.526668000000e-002,-2.91072e+000
 1.527180000000e-002,-2.88016e+000
 1.527692000000e-002,-2.89544e+000
 1.528204000000e-002,-2.91072e+000
 1.528716000000e-002,-2.89544e+000
 1.529228000000e-002,-2.88016e+000
 1.529740000000e-002,-2.91072e+000
 1.530252000000e-002,-2.88016e+000
 1.530764000000e-002,-2.91072e+000
 1.531276000000e-002,-2.89544e+000
 1.531788000000e-002,-2.91072e+000
 1.532300000000e-002,-2.92599e+000
 1.532812000000e-002,-2.91072e+000
 1.533324000000e-002,-2.91072e+000
 1.533836000000e-002,-2.92599e+000
 1.534348000000e-002,-2.92599e+000
 1.534860000000e-002,-2.91072e+000
 1.535372000000e-002,-2.91072e+000
 1.535884000000e-002,-2.91072e+000
 1.536396000000e-002,-2.91072e+000
 1.536908000000e-002,-2.91072e+000
 1.537420000000e-002,-2.92599e+000
 1.537932000000e-002,-2.92599e+000
 1.538444000000e-002,-2.91072e+000
 1.538956000000e-002,-2.92599e+000
 1.539468000000e-002,-2.91072e+000
 1.539980000000e-002,-2.92599e+000
 1.540492000000e-002,-2.91072e+000
 1.541004000000e-002,-2.92599e+000
 1.541516000000e-002,-2.92599e+000
 1.542028000000e-002,-2.94127e+000
 1.542540000000e-002,-2.92599e+000
 1.543052000000e-002,-2.92599e+000
 1.543564000000e-002,-2.94127e+000
 1.544076000000e-002,-2.92599e+000
 1.544588000000e-002,-2.92599e+000
 1.545100000000e-002,-2.92599e+000
 1.545612000000e-002,-2.92599e+000
 1.546124000000e-002,-2.92599e+000
 1.546636000000e-002,-2.92599e+000
 1.547148000000e-002,-2.94127e+000
 1.547660000000e-002,-2.92599e+000
 1.548172000000e-002,-2.92599e+000
 1.548684000000e-002,-2.92599e+000
 1.549196000000e-002,-2.92599e+000
 1.549708000000e-002,-2.94127e+000
 1.550220000000e-002,-2.92599e+000
 1.550732000000e-002,-2.94127e+000
 1.551244000000e-002,-2.92599e+000
 1.551756000000e-002,-2.92599e+000
 1.552268000000e-002,-2.92599e+000
 1.552780000000e-002,-2.92599e+000
 1.553292000000e-002,-2.94127e+000
 1.553804000000e-002,-2.92599e+000
 1.554316000000e-002,-2.92599e+000
 1.554828000000e-002,-2.92599e+000
 1.555340000000e-002,-2.94127e+000
 1.555852000000e-002,-2.94127e+000
 1.556364000000e-002,-2.92599e+000
 1.556876000000e-002,-2.92599e+000
 1.557388000000e-002,-2.92599e+000
 1.557900000000e-002,-2.92599e+000
 1.558412000000e-002,-2.92599e+000
 1.558924000000e-002,-2.91072e+000
 1.559436000000e-002,-2.94127e+000
 1.559948000000e-002,-2.92599e+000
 1.560460000000e-002,-2.92599e+000
 1.560972000000e-002,-2.91072e+000
 1.561484000000e-002,-2.92599e+000
 1.561996000000e-002,-2.91072e+000
 1.562508000000e-002,-2.94127e+000
 1.563020000000e-002,-2.92599e+000
 1.563532000000e-002,-2.92599e+000
 1.564044000000e-002,-2.91072e+000
 1.564556000000e-002,-2.91072e+000
 1.565068000000e-002,-2.91072e+000
 1.565580000000e-002,-2.91072e+000
 1.566092000000e-002,-2.91072e+000
 1.566604000000e-002,-2.92599e+000
 1.567116000000e-002,-2.91072e+000
 1.567628000000e-002,-2.91072e+000
 1.568140000000e-002,-2.91072e+000
 1.568652000000e-002,-2.91072e+000
 1.569164000000e-002,-2.91072e+000
 1.569676000000e-002,-2.91072e+000
 1.570188000000e-002,-2.92599e+000
 1.570700000000e-002,-2.92599e+000
 1.571212000000e-002,-2.91072e+000
 1.571724000000e-002,-2.91072e+000
 1.572236000000e-002,-2.92599e+000
 1.572748000000e-002,-2.91072e+000
 1.573260000000e-002,-2.89544e+000
 1.573772000000e-002,-2.89544e+000
 1.574284000000e-002,-2.91072e+000
 1.574796000000e-002,-2.91072e+000
 1.575308000000e-002,-2.89544e+000
 1.575820000000e-002,-2.91072e+000
 1.576332000000e-002,-2.89544e+000
 1.576844000000e-002,-2.91072e+000
 1.577356000000e-002,-2.91072e+000
 1.577868000000e-002,-2.92599e+000
 1.578380000000e-002,-2.91072e+000
 1.578892000000e-002,-2.91072e+000
 1.579404000000e-002,-2.89544e+000
 1.579916000000e-002,-2.91072e+000
 1.580428000000e-002,-2.92599e+000
 1.580940000000e-002,-2.91072e+000
 1.581452000000e-002,-2.91072e+000
 1.581964000000e-002,-2.91072e+000
 1.582476000000e-002,-2.89544e+000
 1.582988000000e-002,-2.91072e+000
 1.583500000000e-002,-2.88016e+000
 1.584012000000e-002,-2.91072e+000
 1.584524000000e-002,-2.89544e+000
 1.585036000000e-002,-2.91072e+000
 1.585548000000e-002,-2.89544e+000
 1.586060000000e-002,-2.89544e+000
 1.586572000000e-002,-2.91072e+000
 1.587084000000e-002,-2.88016e+000
 1.587596000000e-002,-2.91072e+000
 1.588108000000e-002,-2.89544e+000
 1.588620000000e-002,-2.89544e+000
 1.589132000000e-002,-2.89544e+000
 1.589644000000e-002,-2.91072e+000
 1.590156000000e-002,-2.89544e+000
 1.590668000000e-002,-2.92599e+000
 1.591180000000e-002,-2.89544e+000
 1.591692000000e-002,-2.89544e+000
 1.592204000000e-002,-2.91072e+000
 1.592716000000e-002,-2.91072e+000
 1.593228000000e-002,-2.91072e+000
 1.593740000000e-002,-2.89544e+000
 1.594252000000e-002,-2.91072e+000
 1.594764000000e-002,-2.91072e+000
 1.595276000000e-002,-2.91072e+000
 1.595788000000e-002,-2.91072e+000
 1.596300000000e-002,-2.91072e+000
 1.596812000000e-002,-2.89544e+000
 1.597324000000e-002,-2.91072e+000
 1.597836000000e-002,-2.89544e+000
 1.598348000000e-002,-2.91072e+000
 1.598860000000e-002,-2.91072e+000
 1.599372000000e-002,-2.95655e+000
 1.599884000000e-002,-3.00237e+000
 1.600396000000e-002,-3.00237e+000
 1.600908000000e-002,-2.98710e+000
 1.601420000000e-002,-3.00237e+000
 1.601932000000e-002,-3.00237e+000
 1.602444000000e-002,-3.00237e+000
 1.602956000000e-002,-3.00237e+000
 1.603468000000e-002,-3.00237e+000
 1.603980000000e-002,-3.00237e+000
 1.604492000000e-002,-3.00237e+000
 1.605004000000e-002,-3.00237e+000
 1.605516000000e-002,-3.00237e+000
 1.606028000000e-002,-3.00237e+000
 1.606540000000e-002,-2.98710e+000
 1.607052000000e-002,-2.98710e+000
 1.607564000000e-002,-3.00237e+000
 1.608076000000e-002,-3.00237e+000
 1.608588000000e-002,-3.00237e+000
 1.609100000000e-002,-2.98710e+000
 1.609612000000e-002,-3.00237e+000
 1.610124000000e-002,-2.98710e+000
 1.610636000000e-002,-3.00237e+000
 1.611148000000e-002,-3.00237e+000
 1.611660000000e-002,-3.00237e+000
 1.612172000000e-002,-3.00237e+000
 1.612684000000e-002,-3.00237e+000
 1.613196000000e-002,-2.98710e+000
 1.613708000000e-002,-2.98710e+000
 1.614220000000e-002,-3.00237e+000
 1.614732000000e-002,-2.98710e+000
 1.615244000000e-002,-3.00237e+000
 1.615756000000e-002,-3.00237e+000
 1.616268000000e-002,-2.98710e+000
 1.616780000000e-002,-3.00237e+000
 1.617292000000e-002,-2.98710e+000
 1.617804000000e-002,-3.00237e+000
 1.618316000000e-002,-2.98710e+000
 1.618828000000e-002,-2.98710e+000
 1.619340000000e-002,-2.98710e+000
 1.619852000000e-002,-3.00237e+000
 1.620364000000e-002,-3.00237e+000
 1.620876000000e-002,-3.00237e+000
 1.621388000000e-002,-2.98710e+000
 1.621900000000e-002,-3.00237e+000
 1.622412000000e-002,-3.00237e+000
 1.622924000000e-002,-3.00237e+000
 1.623436000000e-002,-3.00237e+000
 1.623948000000e-002,-3.00237e+000
 1.624460000000e-002,-2.98710e+000
 1.624972000000e-002,-2.98710e+000
 1.625484000000e-002,-2.98710e+000
 1.625996000000e-002,-3.00237e+000
 1.626508000000e-002,-3.00237e+000
 1.627020000000e-002,-2.98710e+000
 1.627532000000e-002,-2.98710e+000
 1.628044000000e-002,-3.00237e+000
 1.628556000000e-002,-3.00237e+000
 1.629068000000e-002,-3.00237e+000
 1.629580000000e-002,-3.00237e+000
 1.630092000000e-002,-2.98710e+000
 1.630604000000e-002,-2.98710e+000
 1.631116000000e-002,-3.00237e+000
 1.631628000000e-002,-3.00237e+000
 1.632140000000e-002,-3.00237e+000
 1.632652000000e-002,-3.00237e+000
 1.633164000000e-002,-3.00237e+000
 1.633676000000e-002,-2.98710e+000
 1.634188000000e-002,-3.00237e+000
 1.634700000000e-002,-3.00237e+000
 1.635212000000e-002,-3.00237e+000
 1.635724000000e-002,-3.00237e+000
 1.636236000000e-002,-3.00237e+000
 1.636748000000e-002,-3.00237e+000
 1.637260000000e-002,-2.98710e+000
 1.637772000000e-002,-2.98710e+000
 1.638284000000e-002,-3.00237e+000
 1.638796000000e-002,-2.98710e+000
 1.639308000000e-002,-3.00237e+000
 1.639820000000e-002,-3.00237e+000
 1.640332000000e-002,-3.00237e+000
 1.640844000000e-002,-3.00237e+000
 1.641356000000e-002,-3.00237e+000
 1.641868000000e-002,-3.00237e+000
 1.642380000000e-002,-3.00237e+000
 1.642892000000e-002,-2.98710e+000
 1.643404000000e-002,-3.00237e+000
 1.643916000000e-002,-3.00237e+000
 1.644428000000e-002,-2.98710e+000
 1.644940000000e-002,-2.98710e+000
 1.645452000000e-002,-3.00237e+000
 1.645964000000e-002,-3.00237e+000
 1.646476000000e-002,-3.00237e+000
 1.646988000000e-002,-3.00237e+000
 1.647500000000e-002,-2.98710e+000
 1.648012000000e-002,-3.00237e+000
 1.648524000000e-002,-3.00237e+000
 1.649036000000e-002,-2.98710e+000
 1.649548000000e-002,-2.98710e+000
 1.650060000000e-002,-2.98710e+000
 1.650572000000e-002,-2.98710e+000
 1.651084000000e-002,-3.00237e+000
 1.651596000000e-002,-2.98710e+000
 1.652108000000e-002,-2.98710e+000
 1.652620000000e-002,-2.98710e+000
 1.653132000000e-002,-3.00237e+000
 1.653644000000e-002,-3.00237e+000
 1.654156000000e-002,-2.98710e+000
 1.654668000000e-002,-3.00237e+000
 1.655180000000e-002,-3.00237e+000
 1.655692000000e-002,-3.00237e+000
 1.656204000000e-002,-3.00237e+000
 1.656716000000e-002,-2.98710e+000
 1.657228000000e-002,-2.98710e+000
 1.657740000000e-002,-3.00237e+000
 1.658252000000e-002,-2.98710e+000
 1.658764000000e-002,-2.98710e+000
 1.659276000000e-002,-2.98710e+000
 1.659788000000e-002,-3.00237e+000
 1.660300000000e-002,-3.00237e+000
 1.660812000000e-002,-2.98710e+000
 1.661324000000e-002,-3.00237e+000
 1.661836000000e-002,-3.00237e+000
 1.662348000000e-002,-2.98710e+000
 1.662860000000e-002,-3.00237e+000
 1.663372000000e-002,-2.98710e+000
 1.663884000000e-002,-2.98710e+000
 1.664396000000e-002,-3.00237e+000
 1.664908000000e-002,-3.00237e+000
 1.665420000000e-002,-2.98710e+000
 1.665932000000e-002,-3.00237e+000
 1.666444000000e-002,-3.00237e+000
 1.666956000000e-002,-3.00237e+000
 1.667468000000e-002,-3.00237e+000
 1.667980000000e-002,-2.98710e+000
 1.668492000000e-002,-3.00237e+000
 1.669004000000e-002,-3.00237e+000
 1.669516000000e-002,-3.00237e+000
 1.670028000000e-002,-3.00237e+000
 1.670540000000e-002,-3.00237e+000
 1.671052000000e-002,-2.98710e+000
 1.671564000000e-002,-3.00237e+000
 1.672076000000e-002,-3.00237e+000
 1.672588000000e-002,-3.00237e+000
 1.673100000000e-002,-3.00237e+000
 1.673612000000e-002,-2.98710e+000
 1.674124000000e-002,-3.00237e+000
 1.674636000000e-002,-3.00237e+000
 1.675148000000e-002,-3.00237e+000
 1.675660000000e-002,-3.00237e+000
 1.676172000000e-002,-3.00237e+000
 1.676684000000e-002,-3.00237e+000
 1.677196000000e-002,-3.00237e+000
 1.677708000000e-002,-3.00237e+000
 1.678220000000e-002,-3.00237e+000
 1.678732000000e-002,-2.98710e+000
 1.679244000000e-002,-3.00237e+000
 1.679756000000e-002,-3.00237e+000
 1.680268000000e-002,-3.00237e+000
 1.680780000000e-002,-2.98710e+000
 1.681292000000e-002,-3.00237e+000
 1.681804000000e-002,-3.00237e+000
 1.682316000000e-002,-2.98710e+000
 1.682828000000e-002,-2.98710e+000
 1.683340000000e-002,-2.98710e+000
 1.683852000000e-002,-3.00237e+000
 1.684364000000e-002,-2.98710e+000
 1.684876000000e-002,-2.98710e+000
 1.685388000000e-002,-2.98710e+000
 1.685900000000e-002,-3.00237e+000
 1.686412000000e-002,-3.00237e+000
 1.686924000000e-002,-2.98710e+000
